       -131.500          50.550      -0.0027910
       -131.500          50.600       0.0080610
       -131.500          50.650       0.0251970
       -131.500          50.700       0.0499100
       -131.500          50.750       0.0813200
       -131.500          50.800       0.1129490
       -131.500          50.850       0.1277410
       -131.500          50.900       0.0947320
       -131.500          50.950      -0.0239340
       -131.500          51.000      -0.2452930
       -131.500          51.050      -0.5244910
       -131.500          51.100      -0.7465090
       -131.500          51.150      -0.7978700
       -131.500          51.200      -0.6657760
       -131.500          51.250      -0.4413420
       -131.500          51.300      -0.2285180
       -131.500          51.350      -0.0782690
       -131.500          51.400       0.0077450
       -131.500          51.450       0.0479390
       -131.500          51.500       0.0612720
       -131.500          51.550       0.0610030
       -131.500          51.600       0.0548820
       -131.500          51.650       0.0469480
       -131.500          51.700       0.0390970
       -131.500          51.750       0.0320960
       -131.500          51.800       0.0261630
       -131.500          51.850       0.0212680
       -131.500          51.900       0.0172880
       -131.500          51.950       0.0140750
       -131.500          52.000       0.0114890
       -131.450          50.000      -0.0080670
       -131.450          50.050      -0.0090920
       -131.450          50.100      -0.0102470
       -131.450          50.150      -0.0115340
       -131.450          50.200      -0.0129410
       -131.450          50.250      -0.0144340
       -131.450          50.300      -0.0159350
       -131.450          50.350      -0.0172930
       -131.450          50.400      -0.0182370
       -131.450          50.450      -0.0182920
       -131.450          50.500      -0.0166700
       -131.450          50.550      -0.0121040
       -131.450          50.600      -0.0026810
       -131.450          50.650       0.0142200
       -131.450          50.700       0.0415330
       -131.450          50.750       0.0808290
       -131.450          50.800       0.1280090
       -131.450          50.850       0.1651720
       -131.450          50.900       0.1511610
       -131.450          50.950       0.0236480
       -131.450          51.000      -0.2631950
       -131.450          51.050      -0.6611890
       -131.450          51.100      -0.9880870
       -131.450          51.150      -1.0463640
       -131.450          51.200      -0.8224740
       -131.450          51.250      -0.4868300
       -131.450          51.300      -0.2043330
       -131.450          51.350      -0.0306400
       -131.450          51.400       0.0528740
       -131.450          51.450       0.0819870
       -131.450          51.500       0.0841410
       -131.450          51.550       0.0752530
       -131.450          51.600       0.0632190
       -131.450          51.650       0.0514780
       -131.450          51.700       0.0412760
       -131.450          51.750       0.0328720
       -131.450          51.800       0.0261310
       -131.450          51.850       0.0207950
       -131.450          51.900       0.0165950
       -131.450          51.950       0.0132940
       -131.450          52.000       0.0106950
       -131.400          50.000      -0.0084350
       -131.400          50.050      -0.0096020
       -131.400          50.100      -0.0109510
       -131.400          50.150      -0.0125030
       -131.400          50.200      -0.0142720
       -131.400          50.250      -0.0162600
       -131.400          50.300      -0.0184380
       -131.400          50.350      -0.0207200
       -131.400          50.400      -0.0229110
       -131.400          50.450      -0.0246260
       -131.400          50.500      -0.0251420
       -131.400          50.550      -0.0231760
       -131.400          50.600      -0.0165520
       -131.400          50.650      -0.0018430
       -131.400          50.700       0.0257450
       -131.400          50.750       0.0712580
       -131.400          50.800       0.1354450
       -131.400          50.850       0.2032680
       -131.400          50.900       0.2246480
       -131.400          50.950       0.1027440
       -131.400          51.000      -0.2635800
       -131.400          51.050      -0.8414140
       -131.400          51.100      -1.3402280
       -131.400          51.150      -1.4001670
       -131.400          51.200      -1.0128740
       -131.400          51.250      -0.5080780
       -131.400          51.300      -0.1431550
       -131.400          51.350       0.0429690
       -131.400          51.400       0.1106720
       -131.400          51.450       0.1201150
       -131.400          51.500       0.1068980
       -131.400          51.550       0.0878050
       -131.400          51.600       0.0695240
       -131.400          51.650       0.0541490
       -131.400          51.700       0.0419190
       -131.400          51.750       0.0324380
       -131.400          51.800       0.0251700
       -131.400          51.850       0.0196170
       -131.400          51.900       0.0153690
       -131.400          51.950       0.0121090
       -131.400          52.000       0.0095940
       -131.350          50.000      -0.0086800
       -131.350          50.050      -0.0099680
       -131.350          50.100      -0.0114850
       -131.350          50.150      -0.0132720
       -131.350          50.200      -0.0153730
       -131.350          50.250      -0.0178300
       -131.350          50.300      -0.0206730
       -131.350          50.350      -0.0238970
       -131.350          50.400      -0.0274200
       -131.350          50.450      -0.0310060
       -131.350          50.500      -0.0341080
       -131.350          50.550      -0.0356010
       -131.350          50.600      -0.0333190
       -131.350          50.650      -0.0233440
       -131.350          50.700       0.0008300
       -131.350          50.750       0.0484240
       -131.350          50.800       0.1279560
       -131.350          50.850       0.2336200
       -131.350          50.900       0.3130550
       -131.350          50.950       0.2267090
       -131.350          51.000      -0.2252990
       -131.350          51.050      -1.0766910
       -131.350          51.100      -1.8694810
       -131.350          51.150      -1.9145110
       -131.350          51.200      -1.2275050
       -131.350          51.250      -0.4706480
       -131.350          51.300      -0.0247670
       -131.350          51.350       0.1468300
       -131.350          51.400       0.1786110
       -131.350          51.450       0.1586700
       -131.350          51.500       0.1266550
       -131.350          51.550       0.0967620
       -131.350          51.600       0.0726560
       -131.350          51.650       0.0543050
       -131.350          51.700       0.0406630
       -131.350          51.750       0.0306010
       -131.350          51.800       0.0231820
       -131.350          51.850       0.0176870
       -131.350          51.900       0.0135930
       -131.350          51.950       0.0105190
       -131.350          52.000       0.0081940
       -131.300          50.000      -0.0087880
       -131.300          50.050      -0.0101650
       -131.300          50.100      -0.0118130
       -131.300          50.150      -0.0137920
       -131.300          50.200      -0.0161750
       -131.300          50.250      -0.0190440
       -131.300          50.300      -0.0224930
       -131.300          50.350      -0.0266110
       -131.300          50.400      -0.0314580
       -131.300          50.450      -0.0370000
       -131.300          50.500      -0.0429790
       -131.300          50.550      -0.0486420
       -131.300          50.600      -0.0522060
       -131.300          50.650      -0.0498620
       -131.300          50.700      -0.0341230
       -131.300          50.750       0.0081980
       -131.300          50.800       0.0957800
       -131.300          50.850       0.2408920
       -131.300          50.900       0.4046760
       -131.300          50.950       0.4073240
       -131.300          51.000      -0.1112200
       -131.300          51.050      -1.3732290
       -131.300          51.100      -2.6917480
       -131.300          51.150      -2.6756960
       -131.300          51.200      -1.4218000
       -131.300          51.250      -0.3122100
       -131.300          51.300       0.1722270
       -131.300          51.350       0.2784450
       -131.300          51.400       0.2490670
       -131.300          51.450       0.1915130
       -131.300          51.500       0.1395880
       -131.300          51.550       0.0999810
       -131.300          51.600       0.0714810
       -131.300          51.650       0.0513730
       -131.300          51.700       0.0372320
       -131.300          51.750       0.0272410
       -131.300          51.800       0.0201230
       -131.300          51.850       0.0150010
       -131.300          51.900       0.0112770
       -131.300          51.950       0.0085420
       -131.300          52.000       0.0065120
       -131.250          50.000      -0.0087430
       -131.250          50.050      -0.0101740
       -131.250          50.100      -0.0119080
       -131.250          50.150      -0.0140210
       -131.250          50.200      -0.0166120
       -131.250          50.250      -0.0198040
       -131.250          50.300      -0.0237520
       -131.250          50.350      -0.0286410
       -131.250          50.400      -0.0346860
       -131.250          50.450      -0.0420970
       -131.250          50.500      -0.0509960
       -131.250          50.550      -0.0612080
       -131.250          50.600      -0.0717640
       -131.250          50.650      -0.0798090
       -131.250          50.700      -0.0783210
       -131.250          50.750      -0.0519580
       -131.250          50.800       0.0281460
       -131.250          50.850       0.2011900
       -131.250          50.900       0.4692890
       -131.250          50.950       0.6416870
       -131.250          51.000       0.1338370
       -131.250          51.050      -1.7137800
       -131.250          51.100      -4.0131100
       -131.250          51.150      -3.8107490
       -131.250          51.200      -1.4562660
       -131.250          51.250       0.0637690
       -131.250          51.300       0.4554680
       -131.250          51.350       0.4207170
       -131.250          51.400       0.3075030
       -131.250          51.450       0.2101910
       -131.250          51.500       0.1413960
       -131.250          51.550       0.0954220
       -131.250          51.600       0.0650840
       -131.250          51.650       0.0449770
       -131.250          51.700       0.0314990
       -131.250          51.750       0.0223380
       -131.250          51.800       0.0160200
       -131.250          51.850       0.0116000
       -131.250          51.900       0.0084660
       -131.250          51.950       0.0062160
       -131.250          52.000       0.0045830
       -131.200          50.000      -0.0085360
       -131.200          50.050      -0.0099790
       -131.200          50.100      -0.0117450
       -131.200          50.150      -0.0139240
